,group,names,scores,logfoldchanges,pvals,pvals_adj
4345,Excitatory Neurons,SV2C,8.228612,,1.8939558480468456e-16,5.44240186220358e-16
4346,Excitatory Neurons,GBE1,8.030769,,9.68635537245567e-16,2.755719878365767e-15
4347,Excitatory Neurons,NDUFA4L2,8.005318,,1.1915880962689088e-15,3.3851934553094e-15
4348,Excitatory Neurons,AL138828.1,7.9884934,,1.3659793173054877e-15,3.875118630653866e-15
4349,Excitatory Neurons,LINC02388,7.901509,,2.755474420923478e-15,7.77284744971362e-15
4350,Excitatory Neurons,AGBL1,7.780816,,7.205815635195772e-15,2.0241055155044303e-14
4351,Excitatory Neurons,C5orf17,7.7486963,,9.284059466083909e-15,2.600576881255997e-14
4352,Excitatory Neurons,DUSP2,7.669216,,1.730505000926085e-14,4.8203481919946664e-14
4353,Excitatory Neurons,PDGFRB,7.589709,,3.206246831168828e-14,8.893888574670813e-14
4354,Excitatory Neurons,FAM149A,7.5839276,,3.352486276209881e-14,9.286665585068924e-14
4355,Excitatory Neurons,CD83,7.5756426,,3.573537862243627e-14,9.88530528974724e-14
4356,Excitatory Neurons,LPL,7.5665264,,3.8333657675767455e-14,1.0589408197725816e-13
4357,Excitatory Neurons,AC137770.1,7.473025,,7.837190304923998e-14,2.1560358472968359e-13
4358,Excitatory Neurons,EHBP1L1,7.471304,,7.940396011918266e-14,2.1814274758017214e-13
4359,Excitatory Neurons,SLFN5,7.409141,,1.271200781966219e-13,3.45434995099516e-13
4360,Excitatory Neurons,ANO2,7.3635426,,1.7909256225989915e-13,4.853456971812985e-13
4361,Excitatory Neurons,FSHR,7.3319464,,2.2683392663818758e-13,6.114122011810986e-13
4362,Excitatory Neurons,AL391117.1,7.324084,,2.4053622706023897e-13,6.466027609146209e-13
4363,Excitatory Neurons,FGF10,7.2939315,,3.0103852531428986e-13,8.059933743354481e-13
4364,Excitatory Neurons,NEDD9,7.147691,,8.824986765394809e-13,2.343953988152672e-12
4365,Excitatory Neurons,ARHGAP29,7.1063437,,1.1915752300056194e-12,3.1523154232952892e-12
4366,Excitatory Neurons,NFKBID,7.0684633,,1.5665899929511425e-12,4.138943178206453e-12
4367,Excitatory Neurons,VAV3,6.9624524,,3.3439916262348097e-12,8.799977963775816e-12
4368,Excitatory Neurons,AC090531.1,6.960099,,3.4003364402057663e-12,8.936495243641962e-12
4369,Excitatory Neurons,CABLES1,6.9440365,,3.810515976947147e-12,9.988246335379153e-12
4370,Excitatory Neurons,CHRNA7,6.8963156,,5.336863304342399e-12,1.397084634644607e-11
4371,Excitatory Neurons,AC008050.1,6.8099346,,9.764303488656693e-12,2.5361827243264136e-11
4372,Excitatory Neurons,LINC00607,6.6909456,,2.2173299309385877e-11,5.700076943286858e-11
4373,Excitatory Neurons,ATP2C2,6.6453404,,3.02516795511559e-11,7.74690897596822e-11
4374,Excitatory Neurons,AC114689.3,6.5937347,,4.2889812313314776e-11,1.0969261461205824e-10
4375,Excitatory Neurons,MECOM,6.5662127,2.759506,5.161115514355822e-11,1.3149338890078528e-10
4376,Excitatory Neurons,NR4A2,6.5310555,,6.530780538501097e-11,1.6554576776935607e-10
4377,Excitatory Neurons,NAMPT,6.46192,,1.0338282746233268e-10,2.604101447413921e-10
4378,Excitatory Neurons,LAMA2,6.43619,,1.225095630221141e-10,3.0742675789740044e-10
4379,Excitatory Neurons,C15orf53,6.435691,,1.2291301647902208e-10,3.080526728797546e-10
4380,Excitatory Neurons,MTRNR2L8,6.0782404,,1.2150848455472888e-09,2.989138611432445e-09
4381,Excitatory Neurons,KLF6,6.065659,,1.3141355435139254e-09,3.2288342592479744e-09
4382,Excitatory Neurons,IL7,5.9221725,,3.1771633027491017e-09,7.749178787192931e-09
4383,Excitatory Neurons,CD96,5.9183254,,3.252357059764215e-09,7.922916101739866e-09
4384,Excitatory Neurons,AC007319.1,5.9122686,,3.374275476478897e-09,8.2099160011652e-09
4385,Excitatory Neurons,AC018742.1,5.870544,,4.3436803134660054e-09,1.0542913382199043e-08
4386,Excitatory Neurons,PRDM6,5.8374352,,5.301050758039637e-09,1.285103214070215e-08
4387,Excitatory Neurons,TBC1D14,5.8363843,,5.33457059640864e-09,1.2916635826655303e-08
4388,Excitatory Neurons,SP140,5.756201,,8.602801918734598e-09,2.072964317767373e-08
4389,Excitatory Neurons,JAK3,5.751647,,8.837813650826807e-09,2.1270309628945386e-08
4390,Excitatory Neurons,SUSD6,5.648207,,1.6212992450029387e-08,3.8880077817816276e-08
4391,Excitatory Neurons,LINC01091,5.6168933,,1.9442153900848327e-08,4.6401321959065223e-08
4392,Excitatory Neurons,TIMP3,5.5668063,,2.5945023098855524e-08,6.170041165007259e-08
4393,Excitatory Neurons,PLEKHG4B,5.5069065,,3.65193683709208e-08,8.674434292380237e-08
4394,Excitatory Neurons,ACTA2,5.4934325,,3.94196029300337e-08,9.352218963234568e-08
4395,Excitatory Neurons,CD36,5.3844137,,7.268110221086445e-08,1.7141769389354822e-07
4396,Excitatory Neurons,IGFBP3,5.343813,,9.101148635890476e-08,2.136419867579924e-07
4397,Excitatory Neurons,THEMIS,5.1134825,,3.16273093342762e-07,7.321136419971343e-07
4398,Excitatory Neurons,IER2,5.108859,,3.241101143842312e-07,7.476588567110293e-07
4399,Excitatory Neurons,CARTPT,4.905767,,9.306293719283143e-07,2.119884674096388e-06
4400,Excitatory Neurons,PAMR1,4.8513174,,1.2264396086267105e-06,2.78104219643245e-06
4401,Excitatory Neurons,STAG3,4.8290772,,1.3716733152561222e-06,3.1068478261746824e-06
4402,Excitatory Neurons,CEBPA,4.8184514,,1.4467677244640532e-06,3.2732301458462743e-06
4403,Excitatory Neurons,EYS,4.7807093,,1.7467789372368587e-06,3.938622180917381e-06
4404,Excitatory Neurons,PRELP,4.7352414,,2.1879463628121103e-06,4.927807123450699e-06
4405,Excitatory Neurons,PLCH1,4.654414,,3.2490283205606197e-06,7.276659172588174e-06
4406,Excitatory Neurons,HSPB3,4.594325,,4.341525384709857e-06,9.690904876584502e-06
4407,Excitatory Neurons,HS3ST3A1,4.5782785,,4.688184237747708e-06,1.0453030630429672e-05
4408,Excitatory Neurons,TENM1,4.5286217,,5.936972281679115e-06,1.31932717370647e-05
4409,Excitatory Neurons,SLC6A20,4.5080643,,6.542179533183189e-06,1.4505941315262058e-05
4410,Excitatory Neurons,RBM20,4.4933057,,7.012597241555215e-06,1.5497452467525335e-05
4411,Excitatory Neurons,LINC01606,4.4580016,,8.272724790855801e-06,1.8262085631028258e-05
4412,Excitatory Neurons,ARHGAP9,4.4462867,,8.7367381859369e-06,1.926513381683991e-05
4413,Excitatory Neurons,AC092343.1,4.3507433,,1.3567686739753836e-05,2.9623770174135012e-05
