,group,names,scores,logfoldchanges,pvals,pvals_adj
709,PD,PYHIN1,0.72071654,-2.4044325,0.4710839194331101,0.820703692392178
710,PD,SLC15A3,0.7172717,,0.47320649002777715,0.8215390451871132
711,PD,PLCH1,0.7034644,,0.48176639411791655,0.8327854695210312
712,PD,HLA-B,0.7017758,,0.4828189947279432,0.8338842741415254
713,PD,COL11A1,0.697849,,0.4852716407627967,0.8373971367779063
714,PD,TFRC,0.6950222,,0.48704138442359435,0.8397265248682662
715,PD,LINC02388,0.69133633,-2.4017558,0.48935419332701746,0.8429874131387036
716,PD,PTGER4,0.68997246,-2.9915721,0.49021150107356026,0.8437375233624101
717,PD,RGS18,0.68647224,,0.49241536419204956,0.8460101234769202
718,PD,STX11,0.6843653,-2.7960668,0.49374453958356423,0.8465607935289177
719,PD,DTHD1,0.684011,,0.49396822302412347,0.8465607935289177
720,PD,AC012409.2,0.6726041,-1.7811751,0.5011991890259972,0.8567507504717902
721,PD,CFH,0.6669481,-2.118917,0.5048053046334195,0.8614424993744362
722,PD,C5AR2,0.66343164,,0.5070541574206731,0.8645424678954357
723,PD,HIST1H2BH,0.6626521,-1.9002123,0.5075533941988652,0.8646565488907415
724,PD,TAGAP,0.6501795,-3.6009138,0.5155762701237578,0.8768303913669352
725,PD,GNA13,0.6478404,,0.5170882007435006,0.8779086600059434
726,PD,CLEC19A,0.6454886,-3.5660806,0.5186105814103931,0.8797465333509636
727,PD,DUSP5,0.6360353,,0.5247533974347189,0.887157053989381
728,PD,AL645608.8,0.63113856,-2.1042287,0.527949909666626,0.8918072798422737
729,PD,NXN,0.6293439,,0.5291239170042548,0.8922831652685578
730,PD,CYYR1,0.6224627,-2.9275916,0.5336376569706637,0.8987667793459684
731,PD,LINC01931,0.61709476,,0.5371722311823619,0.9012956899032918
732,PD,ID3,0.6156076,,0.5381535175333938,0.902185276669562
733,PD,STK32A,0.6146318,,0.5387979161534171,0.9025090722837807
734,PD,TMEM71,0.60994494,-3.1690512,0.5418983001628881,0.9069427617788921
735,PD,CD2,0.607361,-1.7122543,0.5436113670124685,0.9090491087165025
736,PD,SINHCAF,0.6066427,,0.5440880484797024,0.9090861294564785
737,PD,PRF1,0.6042061,-1.7367076,0.5457066406685545,0.9110294501979207
738,PD,MT1H,0.5981328,-2.005214,0.5497513211370544,0.9170163822136019
739,PD,LINC02381,0.5972581,-2.28705,0.5503350849226385,0.9172251415377308
740,PD,CD4,0.5893377,,0.5556347678492186,0.9245170846076849
741,PD,NXPH1,0.58614784,,0.557776158660907,0.9271224574530915
742,PD,MORC1,0.58562475,-2.1583085,0.5581277193867611,0.9271224574530915
743,PD,PECAM1,0.57788503,,0.5633417552419642,0.9334577551648121
744,PD,LINC01591,0.563563,-2.0021565,0.5730515641604668,0.9465747381537483
745,PD,RXFP1,0.5630046,,0.5734317499057012,0.9465747381537483
746,PD,LMO2,0.55710936,,0.5774527338397621,0.9497019235374783
747,PD,CD36,0.5537959,,0.5797185528853381,0.950602117620906
748,PD,ADGRV1,0.55357856,,0.5798672917487526,0.950602117620906
749,PD,CFAP47,0.5523788,,0.580688876904724,0.9511693315392694
750,PD,CLEC17A,0.5508306,-1.7611667,0.5817498126048459,0.9521273528720883
751,PD,KANK3,0.5479632,-2.0604284,0.5837171882213397,0.9545661295524769
752,PD,RGS5,0.54335356,0.86882854,0.586886390736955,0.9589646907466586
753,PD,CLEC9A,0.54046917,-1.9767596,0.5888735160017438,0.9614261485742754
754,PD,ANXA1,0.5329238,-1.6370318,0.594086296596123,0.9683558216725721
755,PD,TXK,0.52669436,-1.5718405,0.5984058746299417,0.9738216882910897
756,PD,AC007100.1,0.51811403,-2.1348865,0.6043787142942276,0.9815893722661135
757,PD,AL390957.1,0.51771224,,0.604659053315926,0.9815893722661135
758,PD,KCNE4,0.51666886,-5.280144,0.6053873284992655,0.9819745798852643
759,PD,KCNQ1,0.51216877,,0.6085328984837535,0.9850675836660591
760,PD,ADAMTSL2,0.5099487,,0.6100874234344056,0.9863984210742207
761,PD,S100A4,0.50898904,-1.4750981,0.6107598997942341,0.9866880449018322
762,PD,HPGDS,0.5078125,,0.6115848335094858,0.9872232986432377
763,PD,AC018742.1,0.5031966,-1.2662172,0.6148260505605732,0.9908558429662742
764,PD,FAM149A,0.5010515,,0.6163348906673585,0.9921580446418233
765,PD,COL8A1,0.49984613,-2.6082716,0.6171834197951593,0.9921580446418233
766,PD,FPR3,0.49852443,-1.5060031,0.6181144618118559,0.9921580446418233
767,PD,CD7,0.4911987,-1.3634245,0.6232859305387554,0.995037378331944
768,PD,NKG7,0.4899525,-1.4317187,0.6241675029814049,0.995037378331944
769,PD,NALCN-AS1,0.48796764,,0.6255727600132579,0.9961349681739775
770,PD,HLA-DOA,0.48270097,-1.4416914,0.6293080615230029,0.9997127610330623
771,PD,ARRDC5,0.48130926,-1.4227595,0.6302967219411926,0.9997127610330623
772,PD,ODF3B,0.47349188,-1.5734352,0.6358622946758437,0.9997127610330623
773,PD,AC024084.1,0.47021964,-1.8342646,0.6381981111435822,0.9997127610330623
774,PD,LINC00861,0.46732855,-1.3428214,0.6402648266990301,0.9997127610330623
775,PD,ESAM,0.46657917,-1.3734006,0.640800987263356,0.9997127610330623
776,PD,IFI27,0.46309745,-1.8737609,0.6432945146695772,0.9997127610330623
777,PD,IL7R,0.45844626,-1.4360483,0.6466318678983363,0.9997127610330623
778,PD,TNFSF8,0.43527058,-1.6979536,0.663366046675506,0.9997127610330623
779,PD,CMKLR1,0.43510193,,0.6634884515889736,0.9997127610330623
780,PD,EGFL7,0.43377867,,0.664449170872295,0.9997127610330623
781,PD,SP140,0.431918,,0.6658010113145668,0.9997127610330623
782,PD,LINC02432,0.43005523,-1.4286609,0.6671554651318965,0.9997127610330623
783,PD,IGLC3,0.42619044,-1.8013562,0.6699690957224727,0.9997127610330623
784,PD,CCL3,0.4260296,-1.3680732,0.6700862806272656,0.9997127610330623
785,PD,AC006305.1,0.4232902,-1.7323117,0.6720835474089006,0.9997127610330623
786,PD,SLAMF6,0.42103976,-1.1574974,0.6737260477288948,0.9997127610330623
787,PD,RHCG,0.41738272,,0.6763984983421296,0.9997127610330623
788,PD,ZAP70,0.4155829,-1.6579213,0.6777152424343245,0.9997127610330623
789,PD,ABI3BP,0.4146122,,0.6784258057550063,0.9997127610330623
790,PD,SUSD3,0.41080597,-2.3400736,0.6812148120100227,0.9997127610330623
791,PD,PLAUR,0.39484176,,0.6929596826677116,0.9997127610330623
792,PD,AC078845.1,0.39265504,-3.0564737,0.6945742857111867,0.9997127610330623
793,PD,LINC01091,0.3922901,-0.83004755,0.694843897092798,0.9997127610330623
794,PD,HIST1H3H,0.38862348,-1.1683385,0.6975546912338986,0.9997127610330623
795,PD,LILRA2,0.38836843,-1.7101225,0.6977434160598022,0.9997127610330623
796,PD,GPR174,0.3872209,-1.15652,0.6985926971554131,0.9997127610330623
797,PD,APLNR,0.38369814,-1.2449428,0.7012021957046659,0.9997127610330623
798,PD,FCAR,0.37540075,-1.0658573,0.707362441322325,0.9997127610330623
799,PD,PLVAP,0.37248316,-1.8253423,0.7095331410901339,0.9997127610330623
800,PD,PARP15,0.37063587,-1.3175681,0.7109087746502845,0.9997127610330623
801,PD,CD96,0.36655185,,0.7139533384582746,0.9997127610330623
802,PD,AC079380.1,0.36645797,-1.0356196,0.7140233658710016,0.9997127610330623
803,PD,FCGR2B,0.364028,-1.0451732,0.7158370871501905,0.9997127610330623
804,PD,PENK,0.36234134,-0.84101003,0.7170969707269312,0.9997127610330623
805,PD,ITPR3,0.36015502,-1.254624,0.7187312197735547,0.9997127610330623
806,PD,U62317.5,0.35971773,-1.0588121,0.7190582242818002,0.9997127610330623
807,PD,AC090531.1,0.35836816,-2.4807007,0.7200678110295059,0.9997127610330623
808,PD,ST8SIA6,0.3558974,-6.8922343,0.7219174155745173,0.9997127610330623
809,PD,GIMAP7,0.34262562,-1.0148735,0.7318801211821675,0.9997127610330623
810,PD,TBC1D10C,0.34239992,-1.1515039,0.7320499383445572,0.9997127610330623
811,PD,VWF,0.3413701,0.5243366,0.7328249763395713,0.9997127610330623
812,PD,ATP2A3,0.3353224,-1.331879,0.7373818975422112,0.9997127610330623
813,PD,HBB,0.33526823,-1.0431763,0.737422764985911,0.9997127610330623
814,PD,SLC16A12,0.3346024,-0.9165514,0.737925034648026,0.9997127610330623
815,PD,MYRFL,0.33369926,,0.7386065156377655,0.9997127610330623
816,PD,CA1,0.3315047,-0.9469716,0.7402632801908302,0.9997127610330623
817,PD,GBP5,0.32979876,-1.0454143,0.7415520200222783,0.9997127610330623
818,PD,TRGC2,0.32785663,-0.89566153,0.7430200656718716,0.9997127610330623
819,PD,ZNF804B,0.3268184,,0.7438052338510435,0.9997127610330623
820,PD,ZC3HAV1,0.32086343,,0.7483138934491946,0.9997127610330623
821,PD,GCH1,0.31934083,,0.7494680870627868,0.9997127610330623
822,PD,BMP5,0.31416097,-0.9170109,0.753398790072604,0.9997127610330623
823,PD,MEP1A,0.30772978,-0.88626015,0.7582879497419003,0.9997127610330623
824,PD,SLAMF7,0.30475554,-0.9336429,0.7605523457200978,0.9997127610330623
825,PD,IL1A,0.3039573,-0.8999036,0.7611604081433762,0.9997127610330623
826,PD,MLKL,0.30340368,,0.7615822436664664,0.9997127610330623
827,PD,CST7,0.30205485,-0.8828635,0.7626102372115378,0.9997127610330623
828,PD,IL18RAP,0.2891204,-0.8888323,0.7724892372060174,0.9997127610330623
829,PD,CD3E,0.28730533,-0.85821354,0.7738785398494117,0.9997127610330623
830,PD,TENM1,0.28448486,,0.7760388422059795,0.9997127610330623
831,PD,CCL5,0.28018126,-0.73703074,0.7793384515056285,0.9997127610330623
832,PD,CCL3L1,0.2794666,-0.75475204,0.7798867742884592,0.9997127610330623
833,PD,CTGF,0.27711675,-1.545666,0.7816904525606838,0.9997127610330623
834,PD,CCL8,0.2712566,-0.94392866,0.7861936907712799,0.9997127610330623
835,PD,ITGBL1,0.26656494,-0.6515241,0.7898041494368645,0.9997127610330623
836,PD,ICAM2,0.26525372,-0.7004128,0.790814015511109,0.9997127610330623
837,PD,AC025569.1,0.2603833,,0.7945681146170329,0.9997127610330623
838,PD,GZMA,0.25912836,-0.82292837,0.7955362001082873,0.9997127610330623
839,PD,GZMB,0.25838432,-0.8246782,0.7961103126084923,0.9997127610330623
840,PD,MCOLN2,0.2570359,-0.4361654,0.7971510622014959,0.9997127610330623
841,PD,CLMP,0.25527003,,0.7985145359627943,0.9997127610330623
842,PD,CXCL16,0.2550615,,0.7986755831936473,0.9997127610330623
843,PD,LILRB2,0.25435582,-0.66509473,0.7992206729659548,0.9997127610330623
844,PD,FCMR,0.25318044,-0.7764449,0.8001287835662034,0.9997127610330623
845,PD,ITIH5,0.25051296,-0.4582882,0.8021906840320588,0.9997127610330623
846,PD,LINC02506,0.24924313,-0.64936924,0.803172717494543,0.9997127610330623
847,PD,CTSW,0.24726112,-0.80000436,0.80470614253772,0.9997127610330623
848,PD,ADGRG5,0.24715391,-1.0139456,0.8047891156871325,0.9997127610330623
849,PD,MIR646HG,0.23996247,,0.8103593444237708,0.9997127610330623
850,PD,IFI44L,0.23939796,,0.8107970096606278,0.9997127610330623
851,PD,AC092343.1,0.23723757,-0.39637288,0.8124724859673277,0.9997127610330623
852,PD,PTGER2,0.23664215,-0.70133084,0.81293441416433,0.9997127610330623
853,PD,GPR17,0.23607859,,0.8133716852431557,0.9997127610330623
854,PD,LINC00499,0.2337715,,0.8151623781752345,0.9997127610330623
855,PD,NEFL,0.23328291,,0.8155417271587028,0.9997127610330623
856,PD,MAFF,0.23259991,,0.816072088310092,0.9997127610330623
857,PD,KLRF1,0.2321739,-0.70852965,0.8164029400595493,0.9997127610330623
858,PD,JAML,0.23205982,-0.7011967,0.8164915481011221,0.9997127610330623
859,PD,VCAM1,0.23159853,-0.7211644,0.8168498566999757,0.9997127610330623
860,PD,CXCL1,0.23121734,-0.69777906,0.8171459569622721,0.9997127610330623
861,PD,TRBC1,0.22843349,-0.7586768,0.8193092556981428,0.9997127610330623
862,PD,TFPI,0.2283152,-0.4871165,0.819401202763853,0.9997127610330623
863,PD,AGMO,0.22805098,,0.8196066096118744,0.9997127610330623
864,PD,CXCL8,0.22709651,-0.7222618,0.8203486985168778,0.9997127610330623
865,PD,KLF6,0.22516525,,0.8218507221848091,0.9997127610330623
866,PD,P2RY8,0.22398967,-1.0795274,0.8227653434758687,0.9997127610330623
867,PD,LY9,0.22298521,-0.6870241,0.8235470145647252,0.9997127610330623
868,PD,STC1,0.22291538,-0.55855227,0.8236013594715114,0.9997127610330623
869,PD,AL136987.1,0.2218497,-0.7177276,0.8244308923016388,0.9997127610330623
870,PD,COL1A2,0.21768917,-0.6286137,0.8276712958332751,0.9997127610330623
871,PD,FCRL3,0.21629305,-0.7007901,0.8287593222190667,0.9997127610330623
872,PD,C7,0.2124313,-0.5074498,0.8317705698024394,0.9997127610330623
873,PD,LINC00278,0.21069807,,0.8331228818528622,0.9997127610330623
874,PD,GRAP,0.21046971,-0.5831395,0.8333010935047873,0.9997127610330623
875,PD,IQGAP2,0.20940554,,0.834131669643883,0.9997127610330623
876,PD,NCR1,0.2086447,-0.6981005,0.8347256049134797,0.9997127610330623
877,PD,HOTAIRM1,0.2074096,-0.61934644,0.8356899823093789,0.9997127610330623
878,PD,PDCD1,0.2072543,-0.6521151,0.8358112545666043,0.9997127610330623
879,PD,SH2D2A,0.20667759,-0.5905586,0.8362616646718912,0.9997127610330623
880,PD,HLA-DRB5,0.2063731,-1.9175518,0.8364994814170533,0.9997127610330623
881,PD,LINC01426,0.19988756,-0.5541272,0.841568523150746,0.9997127610330623
882,PD,GRAP2,0.19887586,-1.2681184,0.8423598589377312,0.9997127610330623
883,PD,EOMES,0.19781607,-0.6548916,0.8431889699685033,0.9997127610330623
884,PD,OSM,0.19625397,-0.62781686,0.8444113858763465,0.9997127610330623
885,PD,AP001267.2,0.1921816,-0.6139259,0.8475999618463789,0.9997127610330623
886,PD,CASP10,0.18992506,-3.3336952,0.8493678570593421,0.9997127610330623
887,PD,CLDN5,0.18961924,-0.21246871,0.8496075111028039,0.9997127610330623
888,PD,LINC01141,0.18839024,,0.8505707523115085,0.9997127610330623
889,PD,LCP1,0.1883788,,0.8505797248728681,0.9997127610330623
890,PD,AC079015.1,0.18679589,-4.340861,0.8518206663911495,0.9997127610330623
891,PD,MSR1,0.1856804,,0.8526953940551176,0.9997127610330623
892,PD,P2RY12,0.18488753,,0.8533172535878248,0.9997127610330623
893,PD,GZMH,0.18457636,-0.6007489,0.8535613239700608,0.9997127610330623
894,PD,ANO9,0.18445522,-0.57187134,0.8536563520990191,0.9997127610330623
895,PD,FOXC1,0.18432817,-0.48022565,0.8537560216779896,0.9997127610330623
896,PD,AC004704.1,0.18394412,-0.46354485,0.8540572894095425,0.9997127610330623
897,PD,IGHGP,0.18385789,-0.9101775,0.8541249391401287,0.9997127610330623
898,PD,VNN2,0.18331341,-0.5189698,0.8545521150621264,0.9997127610330623
899,PD,CD3G,0.1818093,-0.62887114,0.8557323835644413,0.9997127610330623
900,PD,LAMA4,0.18179251,,0.8557455593670579,0.9997127610330623
901,PD,GRIN3A,0.17335491,,0.8623724609385364,0.9997127610330623
902,PD,LINC01907,0.17041177,-0.4979556,0.8646863227596394,0.9997127610330623
903,PD,GZMK,0.16749054,-0.6408715,0.8669840838867366,0.9997127610330623
904,PD,AC087672.2,0.16649202,-3.2495716,0.8677697712699921,0.9997127610330623
905,PD,NUGGC,0.1639741,-0.5014751,0.8697515306929084,0.9997127610330623
906,PD,XIRP1,0.16332106,-0.61916316,0.8702656489639586,0.9997127610330623
907,PD,CXCL2,0.1623893,-0.53353417,0.8709992973515224,0.9997127610330623
908,PD,LCK,0.16208996,-0.5162183,0.8712350077397478,0.9997127610330623
909,PD,ITGA5,0.16177155,,0.8714857536500626,0.9997127610330623
910,PD,IL6,0.15986834,-0.52546656,0.8729847885732772,0.9997127610330623
911,PD,SLC6A20,0.1591262,-0.7947707,0.8735694399351377,0.9997127610330623
912,PD,UBASH3A,0.1584974,-0.5212648,0.8740648695343463,0.9997127610330623
913,PD,AC147651.3,0.1581601,-0.53593045,0.8743306421792465,0.9997127610330623
914,PD,TENT5C,0.15631717,-0.6776733,0.8757830205939227,0.9997127610330623
915,PD,NPY,0.15319546,-0.4033858,0.8782441454821839,0.9997127610330623
916,PD,LINC02172,0.1511873,-0.47911558,0.8798279630230532,0.9997127610330623
917,PD,ICOS,0.15044841,-0.53028584,0.8804108437768154,0.9997127610330623
918,PD,EGR3,0.14865395,,0.8818267019883604,0.9997127610330623
919,PD,TDRD10,0.14698692,-1.6234763,0.8831423466205521,0.9997127610330623
920,PD,PMAIP1,0.14664122,-0.47787738,0.8834152124695863,0.9997127610330623
921,PD,AL021807.1,0.14628829,-0.52044463,0.8836938149414734,0.9997127610330623
922,PD,PARVB,0.14089324,,0.8879542876644491,0.9997127610330623
923,PD,HOXB3,0.14036383,-0.4614988,0.888372541623828,0.9997127610330623
924,PD,GFI1,0.13897933,-0.4772321,0.8894664788804696,0.9997127610330623
925,PD,GADL1,0.13864814,-0.49997813,0.8897281988848401,0.9997127610330623
926,PD,HTR2C,0.1365385,,0.8913955879812476,0.9997127610330623
927,PD,ZBP1,0.1355951,-0.39135244,0.8921413795057276,0.9997127610330623
928,PD,SLFN13,0.13381094,-0.37009755,0.8935520831603111,0.9997127610330623
929,PD,MMP19,0.13340095,-0.37305477,0.8938762970979659,0.9997127610330623
930,PD,DACH1,0.1332796,,0.893972252136271,0.9997127610330623
931,PD,TES,0.13255294,-0.37195975,0.8945469586848548,0.9997127610330623
932,PD,TM4SF18,0.13209735,-0.350638,0.8949072912789564,0.9997127610330623
933,PD,TIGIT,0.12999058,-0.42532694,0.8965738840479779,0.9997127610330623
934,PD,CD3D,0.12919502,-0.5104679,0.8972033332314506,0.9997127610330623
935,PD,LAG3,0.12648635,-0.41398647,0.8993469621987277,0.9997127610330623
936,PD,Z98257.1,0.12646134,-0.38760716,0.8993667441602785,0.9997127610330623
937,PD,IGHG2,0.123995714,-0.5429314,0.9013186684264252,0.9997127610330623
938,PD,DOK2,0.123995714,-0.44358718,0.9013186684264252,0.9997127610330623
939,PD,LINC00944,0.12288328,-0.2565856,0.9021995261059893,0.9997127610330623
940,PD,CXCR6,0.122245885,-0.44582438,0.902704287267632,0.9997127610330623
941,PD,RAB42,0.12206293,-0.34868956,0.9028491810888716,0.9997127610330623
942,PD,IL2RB,0.12198776,-0.36763936,0.9029087108753053,0.9997127610330623
943,PD,TNFSF15,0.12165638,-0.3930371,0.9031711621478444,0.9997127610330623
944,PD,LINC02196,0.12037129,,0.9041890350076948,0.9997127610330623
945,PD,C2CD4B,0.11740238,-0.39922315,0.9065411987042179,0.9997127610330623
946,PD,AC003991.1,0.116606444,,0.9071719279964836,0.9997127610330623
947,PD,FOXD1,0.115758434,-0.34312186,0.907843994246224,0.9997127610330623
948,PD,MS4A14,0.11527443,-1.0171566,0.9082276081201857,0.9997127610330623
949,PD,ADGRD1,0.11398533,-1.7322304,0.9092494225652673,0.9997127610330623
950,PD,LINC01871,0.113553405,-0.43840176,0.9095918253167401,0.9997127610330623
951,PD,GATA3,0.112524725,-0.40036905,0.9104073679317394,0.9997127610330623
952,PD,TRGC1,0.11251709,-0.37907898,0.9104134183049615,0.9997127610330623
953,PD,TBX3,0.11051658,-0.28775772,0.9119997017911222,0.9997127610330623
954,PD,COL6A2,0.110185005,-0.75488394,0.9122626540881412,0.9997127610330623
955,PD,PKP2,0.1088299,,0.9133374085160596,0.9997127610330623
956,PD,SKAP1,0.1073525,-2.090807,0.9145093331565024,0.9997127610330623
957,PD,ADCY4,0.10538194,-0.3097628,0.9160727431092395,0.9997127610330623
958,PD,TGM2,0.105343595,-0.34270495,0.91610316995291,0.9997127610330623
959,PD,CXCL11,0.10515778,-0.519859,0.9162506132140538,0.9997127610330623
960,PD,CTLA4,0.10448795,-0.39384696,0.9167821291733046,0.9997127610330623
961,PD,LIPG,0.101886675,-0.36185297,0.9188466267850045,0.9997127610330623
962,PD,IL32,0.101488136,-0.2882605,0.9191629743738292,0.9997127610330623
963,PD,IRF4,0.101134434,-0.3063835,0.9194437454707758,0.9997127610330623
964,PD,MLPH,0.10067656,-0.35716528,0.9198072181126306,0.9997127610330623
965,PD,FCRL6,0.10032896,-0.38289326,0.9200831656189867,0.9997127610330623
966,PD,MZB1,0.09965265,-0.3755812,0.9206200943251586,0.9997127610330623
967,PD,ACAN,0.09891853,,0.9212029566205352,0.9997127610330623
968,PD,LPL,0.098137096,,0.9218234303459119,0.9997127610330623
969,PD,SERPINB9,0.0976094,,0.9222424588293658,0.9997127610330623
970,PD,FCRL5,0.09681748,-0.48993126,0.9228713450045466,0.9997127610330623
971,PD,TBX21,0.09661296,-0.32213303,0.9230337633532711,0.9997127610330623
972,PD,IFNG,0.09645881,-0.4329482,0.9231561852748429,0.9997127610330623
973,PD,SLAMF1,0.09583229,-0.28599432,0.9236537703034622,0.9997127610330623
974,PD,FFAR3,0.09475916,-0.31581602,0.9245061282169762,0.9997127610330623
975,PD,GPR34,0.092291236,,0.9264666514092437,0.9997127610330623
976,PD,LILRA4,0.0919795,-0.3019082,0.9267143252670628,0.9997127610330623
977,PD,OSR1,0.0895877,-0.31525043,0.9286148579142333,0.9997127610330623
978,PD,FENDRR,0.08894134,-0.24714461,0.9291285283807279,0.9997127610330623
979,PD,INSRR,0.087478064,-0.30285984,0.9302915215894132,0.9997127610330623
980,PD,SLC12A7,0.086174466,,0.9313277269288515,0.9997127610330623
981,PD,LINC02100,0.08596728,-0.66669255,0.9314924265577434,0.9997127610330623
982,PD,PLD4,0.08596118,-0.67654717,0.93149727963001,0.9997127610330623
983,PD,JCHAIN,0.082952015,-0.3168421,0.9338896957104597,0.9997127610330623
984,PD,MKI67,0.07941878,-0.30717686,0.9366995318298306,0.9997127610330623
985,PD,ANGPTL5,0.078067295,0.27418682,0.937774519717399,0.9997127610330623
986,PD,FER1L6,0.07689019,-0.12949136,0.9387109017657956,0.9997127610330623
987,PD,AC068992.1,0.07679175,-0.025288453,0.9387892156948656,0.9997127610330623
988,PD,LINC00243,0.07612974,-0.22749598,0.9393158770304201,0.9997127610330623
989,PD,MARCO,0.07596529,-0.2682738,0.9394467117233136,0.9997127610330623
990,PD,TNIP3,0.0754271,-0.22296374,0.9398748956013148,0.9997127610330623
991,PD,IL10,0.075283825,-0.2284758,0.9399888886432407,0.9997127610330623
992,PD,AC009154.1,0.07453139,-0.34393436,0.9405875619790633,0.9997127610330623
993,PD,SIT1,0.071031734,-0.41946176,0.9433724967255585,0.9997127610330623
994,PD,MSN,0.069469064,,0.9446162570529394,0.9997127610330623
995,PD,AC069277.1,0.069445595,-0.5244874,0.9446349349934919,0.9997127610330623
996,PD,GABRE,0.069315866,-0.22748312,0.9447381957016471,0.9997127610330623
997,PD,HMGA1P4,0.067942254,-0.24448691,0.9458316010037673,0.9997127610330623
998,PD,MAT1A,0.06722225,-0.3275422,0.9464047685104433,0.9997127610330623
999,PD,AC093010.2,0.06588909,-0.24837135,0.9474661278398361,0.9997127610330623
1000,PD,TRAT1,0.06421443,-0.20479956,0.9487994898665592,0.9997127610330623
1001,PD,LINC02084,0.063722596,-0.36418685,0.9491911107239099,0.9997127610330623
1002,PD,LRRC32,0.0632033,-0.14846747,0.9496046197662917,0.9997127610330623
1003,PD,TRDC,0.061302945,-0.2910957,0.951117946822897,0.9997127610330623
1004,PD,EDN1,0.060699128,0.5305259,0.9515988272944174,0.9997127610330623
1005,PD,ZNF683,0.059913117,-0.27217245,0.9522248339390856,0.9997127610330623
1006,PD,C7orf71,0.05816329,-0.3087547,0.9536185637437623,0.9997127610330623
1007,PD,NLRP6,0.05785346,-0.19719927,0.9538653533097502,0.9997127610330623
1008,PD,OASL,0.057239916,-0.18505214,0.9543540826241633,0.9997127610330623
1009,PD,IGHA1,0.05641346,-0.38821974,0.9550124354035444,0.9997127610330623
1010,PD,IL1RN,0.054774474,-0.17878942,0.9563181371989656,0.9997127610330623
1011,PD,HIST1H2AI,0.0536338,-0.267256,0.9572269239719358,0.9997127610330623
1012,PD,FCRL1,0.052603975,-0.2621398,0.9580474485985473,0.9997127610330623
1013,PD,GJA4,0.051984515,-0.15297556,0.9585410312845625,0.9997127610330623
1014,PD,PDLIM1,0.051788393,-0.20957203,0.9586973028542753,0.9997127610330623
1015,PD,DSC3,0.050904322,-0.18546298,0.9594017606558786,0.9997127610330623
1016,PD,AC084211.1,0.050494146,-0.2987075,0.9597286131205973,0.9997127610330623
1017,PD,AC106739.2,0.050494146,-0.28358704,0.9597286131205973,0.9997127610330623
1018,PD,TRGV2,0.050494146,-0.29931036,0.9597286131205973,0.9997127610330623
1019,PD,CPAMD8,0.04994394,-0.29635358,0.9601670621175925,0.9997127610330623
1020,PD,MMRN1,0.049754877,-0.19802026,0.9603177247378388,0.9997127610330623
1021,PD,GATA2,0.04924206,-0.16009437,0.9607263909127066,0.9997127610330623
1022,PD,FASLG,0.049104318,-0.2603818,0.9608361608964604,0.9997127610330623
1023,PD,LAX1,0.047764666,-0.17084868,0.961903796018382,0.9997127610330623
1024,PD,PEAR1,0.046147622,-0.100447476,0.9631925902471938,0.9997127610330623
1025,PD,FGFBP2,0.045654837,-0.18865722,0.9635853602887086,0.9997127610330623
1026,PD,CLEC4E,0.045652166,-0.17520952,0.9635874891477851,0.9997127610330623
1027,PD,SMAD6,0.045417316,,0.9637746776983129,0.9997127610330623
1028,PD,PAX5,0.044531338,-0.0663484,0.9644808723767962,0.9997127610330623
1029,PD,HOXC4,0.043590605,-0.13660121,0.9652307404943139,0.9997127610330623
1030,PD,KIR2DL4,0.043185007,-0.23194216,0.9655540555602491,0.9997127610330623
1031,PD,AC113137.1,0.042333752,0.07122421,0.9662326401515816,0.9997127610330623
1032,PD,ADORA2A,0.04143518,-0.33959565,0.9669489673059838,0.9997127610330623
1033,PD,GCSAM,0.04143518,-0.31926844,0.9669489673059838,0.9997127610330623
1034,PD,ADH1B,0.040092092,-0.14089617,0.9680197054245149,0.9997127610330623
1035,PD,AL158850.1,0.039129037,-0.08674705,0.9687875089314886,0.9997127610330623
1036,PD,CXCL10,0.03869845,-0.13564277,0.9691308092445236,0.9997127610330623
1037,PD,AL445070.1,0.038655523,-0.24322903,0.9691650331171444,0.9997127610330623
1038,PD,LINC00676,0.037625697,-0.1686633,0.9699861187271529,0.9997127610330623
1039,PD,FCRL2,0.03623587,-0.17018932,0.9710942847318471,0.9997127610330623
1040,PD,MS4A1,0.034844324,-0.15543258,0.9722038756947189,0.9997127610330623
1041,PD,TDRD15,0.034542512,-0.12817483,0.9724445427129074,0.9997127610330623
1042,PD,CD40LG,0.03448604,-0.17255297,0.9724895729779177,0.9997127610330623
1043,PD,TRGV10,0.03412604,-0.24017328,0.9727766429728191,0.9997127610330623
1044,PD,TRGV7,0.03412604,-0.23945324,0.9727766429728191,0.9997127610330623
1045,PD,FOXF1,0.033142,-0.10805151,0.9735613492710667,0.9997127610330623
1046,PD,P2RY10,0.033096213,-0.16512813,0.973597862019384,0.9997127610330623
1047,PD,CD8B,0.03292661,-0.10637606,0.9737331118060774,0.9997127610330623
1048,PD,ACY3,0.03254257,-0.07950331,0.9740393663581667,0.9997127610330623
1049,PD,CXCL3,0.032510903,-0.12875488,0.9740646215001261,0.9997127610330623
1050,PD,AC020659.1,0.032066386,-0.14751396,0.9744191090563405,0.9997127610330623
1051,PD,AL355310.2,0.031706385,-0.17205289,0.974706202041132,0.9997127610330623
1052,PD,AURKB,0.031402282,-0.12015454,0.9749487198146203,0.9997127610330623
